,p_1,p_2,target,pred
48,3.5999999999999996,2.5999999999999996,0,0
120,4.25,0.9499999999999993,1,0
77,3.0,1.3399999999999999,1,0
112,4.07,1.2599999999999998,1,0
45,3.8000000000000007,2.710000000000001,0,0
31,8.15,2.08,0,0
67,3.0999999999999996,1.8699999999999992,1,0
46,3.6500000000000004,2.880000000000001,0,0
104,4.72,2.01,1,0
88,4.8,1.1400000000000006,1,0
121,2.6500000000000004,1.0600000000000005,1,1
33,5.35,2.26,0,0
106,3.0999999999999996,1.75,1,0
123,1.7999999999999998,2.5500000000000007,1,1
108,1.12,1.7200000000000006,1,1
